model,name,label,chuffed,cp-sat,graph
efm_cstr,MODEL1507180022,0,14909,17989,graphs/efm_cstr-sep-MODEL1507180022.graph
mrcpsp,j30_29_3,0,882,2089,graphs/mrcpsp-sep-j30_29_3.graph
ccmcp,3_25_0.15_4,0,645,6083,graphs/ccmcp-sep-3_25_0.15_4.graph
cgt,cgt_8_h16_r0.05_s0.5_3,1,12000000,37430,graphs/cgt-sep-cgt_8_h16_r0.05_s0.5_3.graph
evmopt-generic,BDARUMA_run_code_of_0_block_108_233_1_extended_input,0,31172,12000000,graphs/evmopt-generic-sep-BDARUMA_run_code_of_0_block_108_233_1_extended_input.graph
handball,handball4,0,1785,16769,graphs/handball-sep-handball4.graph
product-and-shelves,ps-25-01,0,6646,12175,graphs/product-and-shelves-sep-ps-25-01.graph
Unit-Commitment,L10-T48G10L10,1,12000000,18718,graphs/Unit-Commitment-sep-L10-T48G10L10.graph
accap,accap_a8_f50_t30,0,48282,69667,graphs/accap-sep-accap_a8_f50_t30.graph
handball,handball9,0,2015,16930,graphs/handball-sep-handball9.graph
stripboard,stripboard_w20_h15_l7_c6_n24,2,3968,3125,graphs/stripboard-sep-stripboard_w20_h15_l7_c6_n24.graph
handball,handball2,0,3477,17151,graphs/handball-sep-handball2.graph
FBD1,FBDk07,0,484892,12000000,graphs/FBD1-sep-FBDk07.graph
foxgeesecorn,foxgeesecorn_61,1,178446,53395,graphs/foxgeesecorn-sep-foxgeesecorn_61.graph
work-task-variation,generated-seed-8-length-12-open-10-workers-10-block-15,1,394766,183192,graphs/work-task-variation-sep-generated-seed-8-length-12-open-10-workers-10-block-15.graph
product-and-shelves,ps-25-03,0,3034,4511,graphs/product-and-shelves-sep-ps-25-03.graph
valve-network,horizon12,0,8104,43985,graphs/valve-network-sep-horizon12.graph
gametes,gamete_nl7_m10_181,0,698534,706755,graphs/gametes-sep-gamete_nl7_m10_181.graph
gt-sort,n9_ub10_50.0_BEST,1,924142,236622,graphs/gt-sort-sep-n9_ub10_50.0_BEST.graph
stripboard,stripboard_w20_h15_l12_c6_n12,0,3629,34099,graphs/stripboard-sep-stripboard_w20_h15_l12_c6_n12.graph
neighbours-rect,neightbours-new-6,1,12000000,60082,graphs/neighbours-rect-sep-neightbours-new-6.graph
test-scheduling,t20m10r10-17,1,86997,381,graphs/test-scheduling-sep-t20m10r10-17.graph
bool-model,s200_e50_c8,1,12000000,1064,graphs/bool-model-sep-s200_e50_c8.graph
valve-network,horizon20,0,751621,12000000,graphs/valve-network-sep-horizon20.graph
peaceable_queens_mznc2021,pq_n7,0,8499,804133,graphs/peaceable_queens_mznc2021-sep-pq_n7.graph
tsptw,n20w180.004,1,224235,191686,graphs/tsptw-sep-n20w180.004.graph
sudoku_fixed,sudoku_p20,2,1272,1212,graphs/sudoku_fixed-sep-sudoku_p20.graph
wcsp,2TRX.11p.8aa.usingEref_self_x,1,187131,78915,graphs/wcsp-sep-2TRX.11p.8aa.usingEref_self_x.graph
roster_model,chicroster_dataset_12,2,10201,10351,graphs/roster_model-sep-chicroster_dataset_12.graph
trains,trains09,0,347546,874088,graphs/trains-sep-trains09.graph
yumi-static,p_4_GG_GG_yumi_grid_setup_7_7,1,133107,42771,graphs/yumi-static-sep-p_4_GG_GG_yumi_grid_setup_7_7.graph
community-detection,Zakhary.s12.k4,0,360425,12000000,graphs/community-detection-sep-Zakhary.s12.k4.graph
roster_model,chicroster_dataset_9,2,448,507,graphs/roster_model-sep-chicroster_dataset_9.graph
sudoku_fixed,sudoku_p89,2,327,686,graphs/sudoku_fixed-sep-sudoku_p89.graph
model4_opt,test03,1,12000000,83307,graphs/model4_opt-sep-test03.graph
product-and-shelves,ps-50-06,0,59923,121441,graphs/product-and-shelves-sep-ps-50-06.graph
portal,random_10_0_100,0,454065,12000000,graphs/portal-sep-random_10_0_100.graph
graph_clear_cp,planar_n20_seed2022_16,1,32978,27147,graphs/graph_clear_cp-sep-planar_n20_seed2022_16.graph
ctw,A041,0,4063,61834,graphs/ctw-sep-A041.graph
JSP0,15-15-0-1_3,1,63957,42514,graphs/JSP0-sep-15-15-0-1_3.graph
Unit-Commitment,L3-T6G5L5,1,547586,175,graphs/Unit-Commitment-sep-L3-T6G5L5.graph
model4_opt,test05,1,12000000,984750,graphs/model4_opt-sep-test05.graph
test-scheduling,t30m20r3-20,2,785,390,graphs/test-scheduling-sep-t30m20r3-20.graph
stripboard,stripboard_w10_h10_l12_c4_n24,0,813,3096,graphs/stripboard-sep-stripboard_w10_h10_l12_c4_n24.graph
cc_base,cc_rnd_8_1,0,9066,118897,graphs/cc_base-sep-cc_rnd_8_1.graph
skill_allocation_only,skill_allocation_mzn_1m_2,1,66068,58853,graphs/skill_allocation_only-sep-skill_allocation_mzn_1m_2.graph
yumi-static,p_4_SG_SG_yumi_grid_setup_3_3,1,595285,110929,graphs/yumi-static-sep-p_4_SG_SG_yumi_grid_setup_3_3.graph
Unit-Commitment,L7-T12G5L5,1,12000000,189,graphs/Unit-Commitment-sep-L7-T12G5L5.graph
compression,bin_8,2,186,662,graphs/compression-sep-bin_8.graph
hitori,h5-1,2,296,360,graphs/hitori-sep-h5-1.graph
handball,handball8,0,974,15674,graphs/handball-sep-handball8.graph
harmony,brother,1,15572,9857,graphs/harmony-sep-brother.graph
black-hole,layout_25,0,162,2160,graphs/black-hole-sep-layout_25.graph
concert-hall-cap,concert_60_50,1,12000000,21718,graphs/concert-hall-cap-sep-concert_60_50.graph
concert-hall-cap,concert_200_20,1,12000000,13534,graphs/concert-hall-cap-sep-concert_200_20.graph
ccmcp,3_20_0.15_3,2,289,644,graphs/ccmcp-sep-3_20_0.15_3.graph
foxgeesecorn,fgc_06_26_08_00,0,42910,12000000,graphs/foxgeesecorn-sep-fgc_06_26_08_00.graph
word_equations_01_track_140-int,word_equations_01_track_140-int,0,576,1140,graphs/word_equations_01_track_140-int.graph
bool-model,s50_e50_c3,1,12000000,1013,graphs/bool-model-sep-s50_e50_c3.graph
concert-hall-cap,concert_100_20,1,12000000,9613,graphs/concert-hall-cap-sep-concert_100_20.graph
gametes,gamete_nl20_m30_778477,0,2650,49934,graphs/gametes-sep-gamete_nl20_m30_778477.graph
FBD1,FBDk04,2,317,406,graphs/FBD1-sep-FBDk04.graph
mondoku-gcc-model-balance,10-10-6,0,543,31282,graphs/mondoku-gcc-model-balance-sep-10-10-6.graph
sudoku_fixed,sudoku_p26,0,86041,338335,graphs/sudoku_fixed-sep-sudoku_p26.graph
hitori,h11-1,0,378,31898,graphs/hitori-sep-h11-1.graph
tsptw,n20w160.001,0,528,2264,graphs/tsptw-sep-n20w160.001.graph
hoist-benchmark,PU_2_8_4,0,938,2202,graphs/hoist-benchmark-sep-PU_2_8_4.graph
group,u15g1pref2,0,10066,249721,graphs/group-sep-u15g1pref2.graph
black-hole,layout_27,0,189,2295,graphs/black-hole-sep-layout_27.graph
chessboard,chessboard4,0,949,1690,graphs/chessboard-sep-chessboard4.graph
mrcpsp,j30_54_2,0,2353,8812,graphs/mrcpsp-sep-j30_54_2.graph
trains,trains12,0,2975,11178,graphs/trains-sep-trains12.graph
gt-sort,n7_ub20_75.0_BEST,0,356473,464706,graphs/gt-sort-sep-n7_ub20_75.0_BEST.graph
efm_cstr,toy_network_1000_m,2,1076,1493,graphs/efm_cstr-sep-toy_network_1000_m.graph
mrcpsp,j30_41_8,0,313,1067,graphs/mrcpsp-sep-j30_41_8.graph
mrcpsp,j30_25_5,2,255,374,graphs/mrcpsp-sep-j30_25_5.graph
group,u12g2pref0,0,383638,12000000,graphs/group-sep-u12g2pref0.graph
yumi-static,p_5_GG_GGG_yumi_grid_setup_7_7,1,858938,95223,graphs/yumi-static-sep-p_5_GG_GGG_yumi_grid_setup_7_7.graph
accap,accap_a10_f80_t50,0,630029,789915,graphs/accap-sep-accap_a10_f80_t50.graph
unison,mips_gcc.flow.find_regno_partial,0,6504,32576,graphs/unison-sep-mips_gcc.flow.find_regno_partial.graph
roster_model,chicroster_dataset_10,0,330,1571,graphs/roster_model-sep-chicroster_dataset_10.graph
roster_model,chicroster_dataset_8,2,290,416,graphs/roster_model-sep-chicroster_dataset_8.graph
concert-hall-cap,concert_150_20,1,12000000,5895,graphs/concert-hall-cap-sep-concert_150_20.graph
foxgeesecorn,fgc_20_20_22_00,1,12000000,155923,graphs/foxgeesecorn-sep-fgc_20_20_22_00.graph
bool-model,small,1,12000000,2276,graphs/bool-model-sep-small.graph
trains,trains18,0,353771,12000000,graphs/trains-sep-trains18.graph
ctw,A033,0,261064,593872,graphs/ctw-sep-A033.graph
tower,tower_050_050_10_050-03,1,5250,1990,graphs/tower-sep-tower_050_050_10_050-03.graph
is,avdoaYnfXq,2,251,319,graphs/model-sep-avdoaYnfXq.graph
gametes,gamete_nl20_m40_10408565,0,10953,485214,graphs/gametes-sep-gamete_nl20_m40_10408565.graph
neighbours-rect,neightbours-new-2,2,143,196,graphs/neighbours-rect-sep-neightbours-new-2.graph
unison,mips_pegwit.ec_vlong.vlShortLshift,0,8574,34252,graphs/unison-sep-mips_pegwit.ec_vlong.vlShortLshift.graph
efm_cstr,MODEL2204190004,1,43861,36597,graphs/efm_cstr-sep-MODEL2204190004.graph
aircraft,B737NG-600-01-Anon,1,12000000,10467,graphs/aircraft-sep-B737NG-600-01-Anon.graph
community-detection,Polblogs.s2480.k2,2,20640,20063,graphs/community-detection-sep-Polblogs.s2480.k2.graph
word_equations_02_track_8-int,word_equations_02_track_8-int,2,556,835,graphs/word_equations_02_track_8-int.graph
hoist-benchmark,PU_2_4_3,0,9260,12000000,graphs/hoist-benchmark-sep-PU_2_4_3.graph
is,1vERFuvviS,2,330,356,graphs/model-sep-1vERFuvviS.graph
accap,accap_a3_f20_t10,1,357257,2984,graphs/accap-sep-accap_a3_f20_t10.graph
gt-sort,n9_ub30_35.0_BEST,1,60960,15059,graphs/gt-sort-sep-n9_ub30_35.0_BEST.graph
community-detection,mexican.s26.k4,0,368320,652539,graphs/community-detection-sep-mexican.s26.k4.graph
aircraft,B737NG-600-04-Anon,1,12000000,80432,graphs/aircraft-sep-B737NG-600-04-Anon.graph
skill_allocation_only,skill_allocation_mzn_5d_1,0,2667,4529,graphs/skill_allocation_only-sep-skill_allocation_mzn_5d_1.graph
black-hole,layout_14,0,399,1900,graphs/black-hole-sep-layout_14.graph
TinyCVRP_ExactlyOneSolution,medium_instance_13,1,12000000,51197,graphs/TinyCVRP_ExactlyOneSolution-sep-medium_instance_13.graph
mrcpsp,j30_33_5,2,390,997,graphs/mrcpsp-sep-j30_33_5.graph
community-detection,Zakhary.s12.k3,0,69449,255396,graphs/community-detection-sep-Zakhary.s12.k3.graph
work-task-variation,generated-seed-4-length-14-open-12-workers-12-block-15,1,12000000,679739,graphs/work-task-variation-sep-generated-seed-4-length-14-open-12-workers-12-block-15.graph
efm_cstr,MODEL1507180015,1,12000000,44374,graphs/efm_cstr-sep-MODEL1507180015.graph
tower,tower_070_070_15_070-08,1,344077,45610,graphs/tower-sep-tower_070_070_15_070-08.graph
cc_base,cc_rnd_4_4,2,684,334,graphs/cc_base-sep-cc_rnd_4_4.graph
ctw,A022,0,45370,262533,graphs/ctw-sep-A022.graph
hitori,h15-1,0,818,417505,graphs/hitori-sep-h15-1.graph
evmopt-generic,isolated_block_6_0_input,0,1019,8323,graphs/evmopt-generic-sep-isolated_block_6_0_input.graph
ccmcp,3_20_0.40_2,0,5397,14476,graphs/ccmcp-sep-3_20_0.40_2.graph
sudoku_fixed,sudoku_p28,0,10090,44534,graphs/sudoku_fixed-sep-sudoku_p28.graph
SPECK-Optimisation,medium_6,0,81292,192351,graphs/SPECK-Optimisation-sep-medium_6.graph
bool-model,s100_e20_c8,1,12000000,959,graphs/bool-model-sep-s100_e20_c8.graph
portal,small_3,0,21247,12000000,graphs/portal-sep-small_3.graph
handball,handball10,0,4660,18360,graphs/handball-sep-handball10.graph
test-scheduling,t50m20r10-17,1,12000000,1231,graphs/test-scheduling-sep-t50m20r10-17.graph
tsptw,n20w140.005,2,4214,4174,graphs/tsptw-sep-n20w140.005.graph
trains,trains05,1,12000000,13800,graphs/trains-sep-trains05.graph
graph_clear_cp,planar_n20_seed2022_14,0,39742,75272,graphs/graph_clear_cp-sep-planar_n20_seed2022_14.graph
evmopt-generic,BDARUMA_run_code_of_0_block_284_170_0_input,0,412,1156,graphs/evmopt-generic-sep-BDARUMA_run_code_of_0_block_284_170_0_input.graph
JSP0,12-12-0-1_7,1,2424,1171,graphs/JSP0-sep-12-12-0-1_7.graph
gametes,gamete_nl20_m30_12983649,0,946672,12000000,graphs/gametes-sep-gamete_nl20_m30_12983649.graph
tsptw,n80w180.003,0,630133,12000000,graphs/tsptw-sep-n80w180.003.graph
ccmcp,3_25_0.10_2,0,351,1012,graphs/ccmcp-sep-3_25_0.10_2.graph
product-and-shelves,ps-50-09,0,1100291,1148435,graphs/product-and-shelves-sep-ps-50-09.graph
is,BnMUR3YMRk,2,378,443,graphs/model-sep-BnMUR3YMRk.graph
valve-network,horizon6,0,811,1095,graphs/valve-network-sep-horizon6.graph
JSP0,14-10-0-2_1,1,12000000,578774,graphs/JSP0-sep-14-10-0-2_1.graph
FBD1,FBDk06,0,52752,355588,graphs/FBD1-sep-FBDk06.graph
Unit-Commitment,L12-T48G15L10,1,12000000,110944,graphs/Unit-Commitment-sep-L12-T48G15L10.graph
SPECK-Optimisation,easy_1,2,272,361,graphs/SPECK-Optimisation-sep-easy_1.graph
hoist-benchmark,PU_3_4_3,0,76890,12000000,graphs/hoist-benchmark-sep-PU_3_4_3.graph
JSP0,13-14-0-2_6,1,12000000,984803,graphs/JSP0-sep-13-14-0-2_6.graph
concert-hall-cap,concert-cap.mznc2018.04,1,119900,995,graphs/concert-hall-cap-sep-concert-cap.mznc2018.04.graph
is,vWQp9idqMs,0,762,1106,graphs/model-sep-vWQp9idqMs.graph
unison,mips_gcc.varasm.default_named_section_asm_out_destructor,1,12000000,541119,graphs/unison-sep-mips_gcc.varasm.default_named_section_asm_out_destructor.graph
TinyCVRP_ExactlyOneSolution,easy_instance_04,1,2107,1049,graphs/TinyCVRP_ExactlyOneSolution-sep-easy_instance_04.graph
test-scheduling,t100m20r3-14,1,12000000,13388,graphs/test-scheduling-sep-t100m20r3-14.graph
ccmcp,3_20_0.30_4,0,928,2184,graphs/ccmcp-sep-3_20_0.30_4.graph
wcsp,1HZ5.12p.9aa.usingEref_self,0,21911,26535,graphs/wcsp-sep-1HZ5.12p.9aa.usingEref_self.graph
ctw,A046,0,24221,471280,graphs/ctw-sep-A046.graph
roster_model,chicroster_dataset_12,2,368,537,graphs/roster_model-sep-chicroster_dataset_12.graph
pennies,n5,2,296,669,graphs/pennies-sep-n5.graph
graph-scan-revised,rnd_n75_p1000_c50_s1,0,12391,30374,graphs/graph-scan-revised-sep-rnd_n75_p1000_c50_s1.graph
atsp,instance11_0p25,1,12000000,1643,graphs/atsp-sep-instance11_0p25.graph
ttp,n20_k20_c1000_l1000_u2000_r46,0,10277,25391,graphs/ttp-sep-n20_k20_c1000_l1000_u2000_r46.graph
cc_base,cc_rnd_8_2,0,9883,77460,graphs/cc_base-sep-cc_rnd_8_2.graph
roster_model,chicroster_dataset_large_16,2,417,532,graphs/roster_model-sep-chicroster_dataset_large_16.graph
atsp,instance1_0p05,2,420,281,graphs/atsp-sep-instance1_0p05.graph
yumi-dynamic,p_4_GG_GG_yumi_grid_setup_5_5_zones,1,560868,503120,graphs/yumi-dynamic-sep-p_4_GG_GG_yumi_grid_setup_5_5_zones.graph
compression,bin_20,0,40915,12000000,graphs/compression-sep-bin_20.graph
ctw,R193,0,962829,12000000,graphs/ctw-sep-R193.graph
work-task-variation,generated-seed-1-length-16-open-14-workers-12-block-15,1,12000000,108744,graphs/work-task-variation-sep-generated-seed-1-length-16-open-14-workers-12-block-15.graph
black-hole,layout_3,0,306,2291,graphs/black-hole-sep-layout_3.graph
gametes,gamete_nl7_m10_134,0,458,2137,graphs/gametes-sep-gamete_nl7_m10_134.graph
bool-model,large,1,12000000,56158,graphs/bool-model-sep-large.graph
word_equations_03_track_133-int,word_equations_03_track_133-int,0,2759,27868,graphs/word_equations_03_track_133-int.graph
portal,random_10_9_10,0,404,6568,graphs/portal-sep-random_10_9_10.graph
community-detection,adjourn.s200.k3,1,12262,3631,graphs/community-detection-sep-adjourn.s200.k3.graph
cc_base,cc_rnd_12_3,0,311977,12000000,graphs/cc_base-sep-cc_rnd_12_3.graph
unison,mips_rasta.mapping.comp_Jboundaries,0,58681,97626,graphs/unison-sep-mips_rasta.mapping.comp_Jboundaries.graph
stripboard,stripboard_w20_h15_l4_c4_n24,2,372,643,graphs/stripboard-sep-stripboard_w20_h15_l4_c4_n24.graph
graph-scan-revised,rnd_n10_p1500_c15_s1,0,7028,9899,graphs/graph-scan-revised-sep-rnd_n10_p1500_c15_s1.graph
monitor_1id,igp_weight_based_rocketfuel_rf1755_real_hard,1,142177,139633,graphs/monitor_1id-sep-igp_weight_based_rocketfuel_rf1755_real_hard.graph
group,u12g2pref2,0,135341,12000000,graphs/group-sep-u12g2pref2.graph
ttp,n10_k3_c5000_l10000_u10100_r46,0,359,1452,graphs/ttp-sep-n10_k3_c5000_l10000_u10100_r46.graph
is,9aGFgDaHX7,2,171,203,graphs/model-sep-9aGFgDaHX7.graph
SPECK-Optimisation,easy_3,2,444,645,graphs/SPECK-Optimisation-sep-easy_3.graph
mondoku-gcc-model-balance,12-12-8,0,522,45285,graphs/mondoku-gcc-model-balance-sep-12-12-8.graph
efm_cstr,toy_network_1000_m,1,1094558,54994,graphs/efm_cstr-sep-toy_network_1000_m.graph
harmony,canon,1,12000000,12195,graphs/harmony-sep-canon.graph
ttp,n10_k15_c5000_l10000_u11000_r49,0,2407,3539,graphs/ttp-sep-n10_k15_c5000_l10000_u11000_r49.graph
harmony,twinkle,1,9987,4184,graphs/harmony-sep-twinkle.graph
tower,tower_070_070_15_070-02,1,22963,4039,graphs/tower-sep-tower_070_070_15_070-02.graph
TableLayout,p1000_m3_r100_c10,1,5617,471,graphs/TableLayout-sep-p1000_m3_r100_c10.graph
mondoku-gcc-model-balance,8-8-4,0,442,2900,graphs/mondoku-gcc-model-balance-sep-8-8-4.graph
tower,tower_070_070_30_100-02,0,7173,22816,graphs/tower-sep-tower_070_070_30_100-02.graph
hoist-benchmark,PU_2_2_3,0,486828,12000000,graphs/hoist-benchmark-sep-PU_2_2_3.graph
vrplc_service,vrplc9_5_10_s2,0,24587,32294,graphs/vrplc_service-sep-vrplc9_5_10_s2.graph
trains,trains15,2,1019,1643,graphs/trains-sep-trains15.graph
efm_cstr,MODEL2204150001,1,97710,46424,graphs/efm_cstr-sep-MODEL2204150001.graph
compression,bin_10,0,310,1361,graphs/compression-sep-bin_10.graph
ttp,n20_k3_c10000_l100_u200_r81,1,12000000,479102,graphs/ttp-sep-n20_k3_c10000_l100_u200_r81.graph
monitor_1id,igp_weight_based_rocketfuel_rf6461_real_hard,1,873637,817727,graphs/monitor_1id-sep-igp_weight_based_rocketfuel_rf6461_real_hard.graph
black-hole,layout_17,0,694,2515,graphs/black-hole-sep-layout_17.graph
monitor_1id,hop_counting_based_zoo_Forthnet,2,32514,32013,graphs/monitor_1id-sep-hop_counting_based_zoo_Forthnet.graph
chessboard,chessboard3,0,57647,285686,graphs/chessboard-sep-chessboard3.graph
graph-scan-revised,rnd_n10_p2000_c15_s1,1,6395,3461,graphs/graph-scan-revised-sep-rnd_n10_p2000_c15_s1.graph
graph_clear_cp,planar_n20_seed2022_15,0,38600,66137,graphs/graph_clear_cp-sep-planar_n20_seed2022_15.graph
valve-network,horizon19,0,386725,12000000,graphs/valve-network-sep-horizon19.graph
harmony,minuet,1,131091,11763,graphs/harmony-sep-minuet.graph
sudoku_fixed,sudoku_p48,2,264,278,graphs/sudoku_fixed-sep-sudoku_p48.graph
monitor_1id,igp_weight_based_defo_rf6461_real_hard,1,827734,821214,graphs/monitor_1id-sep-igp_weight_based_defo_rf6461_real_hard.graph
mondoku-gcc-model-balance,20-18-9,0,913581,12000000,graphs/mondoku-gcc-model-balance-sep-20-18-9.graph
mondoku-gcc-model-balance,14-14-8,0,12482,482930,graphs/mondoku-gcc-model-balance-sep-14-14-8.graph
compression,bin_7,2,166,435,graphs/compression-sep-bin_7.graph
