graph,name,model,y
graphs/mondoku-gcc-model-balance-sep-10-10-6.graph,10-10-6,mondoku-gcc-model-balance,1
graphs/JSP0-sep-12-12-0-1_7.graph,12-12-0-1_7,JSP0,0
graphs/mondoku-gcc-model-balance-sep-12-12-8.graph,12-12-8,mondoku-gcc-model-balance,1
graphs/JSP0-sep-13-14-0-2_6.graph,13-14-0-2_6,JSP0,1
graphs/JSP0-sep-14-10-0-2_1.graph,14-10-0-2_1,JSP0,1
graphs/JSP0-sep-14-10-0-2_3.graph,14-10-0-2_3,JSP0,1
graphs/mondoku-gcc-model-balance-sep-14-14-8.graph,14-14-8,mondoku-gcc-model-balance,1
graphs/JSP0-sep-15-15-0-1_3.graph,15-15-0-1_3,JSP0,1
graphs/wcsp-sep-1HZ5.12p.19aa.usingEref_self.graph,1HZ5.12p.19aa.usingEref_self,wcsp,0
graphs/wcsp-sep-1HZ5.12p.9aa.usingEref_self.graph,1HZ5.12p.9aa.usingEref_self,wcsp,1
graphs/wcsp-sep-1UBI.13p.19aa.usingEref_self.graph,1UBI.13p.19aa.usingEref_self,wcsp,0
graphs/wcsp-sep-1UBI.13p.9aa.usingEref_self_x.graph,1UBI.13p.9aa.usingEref_self_x,wcsp,1
graphs/monitor_1id-sep-hop_counting_based_caida_139203.graph,hop_counting_based_caida_139203,monitor_1id,0
graphs/monitor_1id-sep-hop_counting_based_zoo_Forthnet.graph,hop_counting_based_zoo_Forthnet,monitor_1id,0
graphs/monitor_1id-sep-igp_weight_based_defo_rf6461_real_hard.graph,igp_weight_based_defo_rf6461_real_hard,monitor_1id,0
graphs/monitor_1id-sep-igp_weight_based_rocketfuel_rf1755_real_hard.graph,igp_weight_based_rocketfuel_rf1755_real_hard,monitor_1id,0
graphs/monitor_1id-sep-igp_weight_based_rocketfuel_rf6461_real_hard.graph,igp_weight_based_rocketfuel_rf6461_real_hard,monitor_1id,0
graphs/model-sep-1vERFuvviS.graph,1vERFuvviS,is,0
graphs/mondoku-gcc-model-balance-sep-20-18-9.graph,20-18-9,mondoku-gcc-model-balance,0
graphs/wcsp-sep-2TRX.11p.8aa.usingEref_self_x.graph,2TRX.11p.8aa.usingEref_self_x,wcsp,1
graphs/mondoku-gcc-model-balance-sep-8-8-4.graph,8-8-4,mondoku-gcc-model-balance,0
graphs/model-sep-9aGFgDaHX7.graph,9aGFgDaHX7,is,1
graphs/ctw-sep-A022.graph,A022,ctw,0
graphs/ctw-sep-A033.graph,A033,ctw,0
graphs/ctw-sep-A041.graph,A041,ctw,1
graphs/ctw-sep-A046.graph,A046,ctw,1
graphs/aircraft-sep-B737NG-600-01-Anon.graph,B737NG-600-01-Anon,aircraft,1
graphs/aircraft-sep-B737NG-600-02-Anon.graph,B737NG-600-02-Anon,aircraft,0
graphs/aircraft-sep-B737NG-600-04-Anon.graph,B737NG-600-04-Anon,aircraft,0
graphs/aircraft-sep-B737NG-600-06-Anon.graph,B737NG-600-06-Anon,aircraft,0
graphs/aircraft-sep-B737NG-600-09-Anon.graph,B737NG-600-09-Anon,aircraft,0
graphs/model-sep-BnMUR3YMRk.graph,BnMUR3YMRk,is,0
graphs/TinyCVRP_ExactlyOneSolution-sep-easy_instance_04.graph,easy_instance_04,TinyCVRP_ExactlyOneSolution,1
graphs/TinyCVRP_ExactlyOneSolution-sep-hard_instance_18.graph,hard_instance_18,TinyCVRP_ExactlyOneSolution,1
graphs/TinyCVRP_ExactlyOneSolution-sep-medium_instance_06.graph,medium_instance_06,TinyCVRP_ExactlyOneSolution,0
graphs/TinyCVRP_ExactlyOneSolution-sep-medium_instance_11.graph,medium_instance_11,TinyCVRP_ExactlyOneSolution,1
graphs/TinyCVRP_ExactlyOneSolution-sep-medium_instance_13.graph,medium_instance_13,TinyCVRP_ExactlyOneSolution,1
graphs/FBD1-sep-FBDk04.graph,FBDk04,FBD1,1
graphs/FBD1-sep-FBDk06.graph,FBDk06,FBD1,1
graphs/FBD1-sep-FBDk07.graph,FBDk07,FBD1,1
graphs/FBD1-sep-FBDk08.graph,FBDk08,FBD1,1
graphs/FBD1-sep-FBDk09.graph,FBDk09,FBD1,1
graphs/hoist-benchmark-sep-PU_2_2_3.graph,PU_2_2_3,hoist-benchmark,1
graphs/hoist-benchmark-sep-PU_2_4_3.graph,PU_2_4_3,hoist-benchmark,1
graphs/hoist-benchmark-sep-PU_2_8_4.graph,PU_2_8_4,hoist-benchmark,1
graphs/hoist-benchmark-sep-PU_3_2_1.graph,PU_3_2_1,hoist-benchmark,1
graphs/hoist-benchmark-sep-PU_3_4_3.graph,PU_3_4_3,hoist-benchmark,1
graphs/community-detection-sep-Polblogs.s2480.k2.graph,Polblogs.s2480.k2,community-detection,0
graphs/ctw-sep-R193.graph,R193,ctw,0
graphs/community-detection-sep-Zakhary.s12.k3.graph,Zakhary.s12.k3,community-detection,0
graphs/community-detection-sep-Zakhary.s12.k4.graph,Zakhary.s12.k4,community-detection,1
graphs/accap-sep-accap_a10_f80_t50.graph,accap_a10_f80_t50,accap,1
graphs/accap-sep-accap_a20_f160_t90.graph,accap_a20_f160_t90,accap,0
graphs/accap-sep-accap_a30_f300_t120.graph,accap_a30_f300_t120,accap,0
graphs/accap-sep-accap_a3_f20_t10.graph,accap_a3_f20_t10,accap,1
graphs/accap-sep-accap_a8_f50_t30.graph,accap_a8_f50_t30,accap,1
graphs/community-detection-sep-adjourn.s200.k3.graph,adjourn.s200.k3,community-detection,0
graphs/skill_allocation_only-sep-skill_allocation_mzn_1m_2.graph,skill_allocation_mzn_1m_2,skill_allocation_only,1
graphs/skill_allocation_only-sep-skill_allocation_mzn_2m_2.graph,skill_allocation_mzn_2m_2,skill_allocation_only,1
graphs/skill_allocation_only-sep-skill_allocation_mzn_2w_2.graph,skill_allocation_mzn_2w_2,skill_allocation_only,1
graphs/skill_allocation_only-sep-skill_allocation_mzn_3m_3.graph,skill_allocation_mzn_3m_3,skill_allocation_only,1
graphs/skill_allocation_only-sep-skill_allocation_mzn_5d_1.graph,skill_allocation_mzn_5d_1,skill_allocation_only,0
graphs/model-sep-avdoaYnfXq.graph,avdoaYnfXq,is,0
graphs/cc_base-sep-cc_rnd_12_3.graph,cc_rnd_12_3,cc_base,1
graphs/cc_base-sep-cc_rnd_16_1.graph,cc_rnd_16_1,cc_base,1
graphs/cc_base-sep-cc_rnd_4_4.graph,cc_rnd_4_4,cc_base,1
graphs/cc_base-sep-cc_rnd_8_1.graph,cc_rnd_8_1,cc_base,1
graphs/cc_base-sep-cc_rnd_8_2.graph,cc_rnd_8_2,cc_base,1
graphs/compression-sep-bin_10.graph,bin_10,compression,1
graphs/compression-sep-bin_20.graph,bin_20,compression,0
graphs/compression-sep-bin_7.graph,bin_7,compression,1
graphs/compression-sep-bin_8.graph,bin_8,compression,1
graphs/harmony-sep-brother.graph,brother,harmony,1
graphs/harmony-sep-canon.graph,canon,harmony,1
graphs/cgt-sep-cgt_12_h27_r0.05_s0.5_3.graph,cgt_12_h27_r0.05_s0.5_3,cgt,1
graphs/cgt-sep-cgt_3_h39_r0.05_s0.5_0.graph,cgt_3_h39_r0.05_s0.5_0,cgt,1
graphs/cgt-sep-cgt_3_h39_r0.05_s1_3.graph,cgt_3_h39_r0.05_s1_3,cgt,1
graphs/cgt-sep-cgt_5_h27_r0.05_s0.8_0.graph,cgt_5_h27_r0.05_s0.8_0,cgt,1
graphs/cgt-sep-cgt_8_h16_r0.05_s0.5_3.graph,cgt_8_h16_r0.05_s0.5_3,cgt,1
graphs/graph_clear_cp-sep-planar_n20_seed2022_14.graph,planar_n20_seed2022_14,graph_clear_cp,1
graphs/graph_clear_cp-sep-planar_n20_seed2022_15.graph,planar_n20_seed2022_15,graph_clear_cp,1
graphs/graph_clear_cp-sep-planar_n20_seed2022_16.graph,planar_n20_seed2022_16,graph_clear_cp,1
graphs/graph_clear_cp-sep-planar_n30_seed2022_4.graph,planar_n30_seed2022_4,graph_clear_cp,1
graphs/graph_clear_cp-sep-planar_n30_seed2022_8.graph,planar_n30_seed2022_8,graph_clear_cp,0
graphs/concert-hall-cap-sep-concert-cap.mznc2018.04.graph,concert-cap.mznc2018.04,concert-hall-cap,0
graphs/concert-hall-cap-sep-concert_100_20.graph,concert_100_20,concert-hall-cap,0
graphs/concert-hall-cap-sep-concert_150_20.graph,concert_150_20,concert-hall-cap,1
graphs/concert-hall-cap-sep-concert_200_20.graph,concert_200_20,concert-hall-cap,0
graphs/concert-hall-cap-sep-concert_60_50.graph,concert_60_50,concert-hall-cap,0
graphs/efm_cstr-sep-MODEL1507180015.graph,MODEL1507180015,efm_cstr,1
graphs/efm_cstr-sep-MODEL1507180022.graph,MODEL1507180022,efm_cstr,1
graphs/efm_cstr-sep-MODEL2204150001.graph,MODEL2204150001,efm_cstr,1
graphs/efm_cstr-sep-MODEL2204190004.graph,MODEL2204190004,efm_cstr,1
graphs/efm_cstr-sep-toy_network_1000_m.graph,toy_network_1000_m,efm_cstr,1
graphs/word_equations_01_track_140-int.graph,word_equations_01_track_140-int,word_equations_01_track_140-int,0
graphs/word_equations_02_track_8-int.graph,word_equations_02_track_8-int,word_equations_02_track_8-int,1
graphs/word_equations_03_track_133-int.graph,word_equations_03_track_133-int,word_equations_03_track_133-int,1
graphs/word_equations_03_track_31-int.graph,word_equations_03_track_31-int,word_equations_03_track_31-int,0
graphs/foxgeesecorn-sep-fgc_06_26_08_00.graph,fgc_06_26_08_00,foxgeesecorn,1
graphs/foxgeesecorn-sep-fgc_20_20_22_00.graph,fgc_20_20_22_00,foxgeesecorn,1
graphs/foxgeesecorn-sep-foxgeesecorn_17.graph,foxgeesecorn_17,foxgeesecorn,1
graphs/foxgeesecorn-sep-foxgeesecorn_19.graph,foxgeesecorn_19,foxgeesecorn,0
graphs/foxgeesecorn-sep-foxgeesecorn_61.graph,foxgeesecorn_61,foxgeesecorn,1
graphs/work-task-variation-sep-generated-seed-1-length-16-open-14-workers-12-block-15.graph,generated-seed-1-length-16-open-14-workers-12-block-15,work-task-variation,0
graphs/work-task-variation-sep-generated-seed-10-length-12-open-10-workers-12-block-5.graph,generated-seed-10-length-12-open-10-workers-12-block-5,work-task-variation,0
graphs/work-task-variation-sep-generated-seed-3-length-10-open-8-workers-12-block-15.graph,generated-seed-3-length-10-open-8-workers-12-block-15,work-task-variation,0
graphs/work-task-variation-sep-generated-seed-4-length-14-open-12-workers-12-block-15.graph,generated-seed-4-length-14-open-12-workers-12-block-15,work-task-variation,0
graphs/work-task-variation-sep-generated-seed-8-length-12-open-10-workers-10-block-15.graph,generated-seed-8-length-12-open-10-workers-10-block-15,work-task-variation,0
graphs/hitori-sep-h11-1.graph,h11-1,hitori,1
graphs/hitori-sep-h14-1.graph,h14-1,hitori,1
graphs/hitori-sep-h15-1.graph,h15-1,hitori,0
graphs/hitori-sep-h20-2.graph,h20-2,hitori,1
graphs/hitori-sep-h5-1.graph,h5-1,hitori,0
graphs/model-sep-i01.graph,i01,ihtc-2024-marte,1
graphs/model-sep-i03.graph,i03,ihtc-2024-marte,1
graphs/model-sep-i06.graph,i06,ihtc-2024-marte,0
graphs/model-sep-i11.graph,i11,ihtc-2024-marte,0
graphs/model-sep-i14.graph,i14,ihtc-2024-marte,0
graphs/atsp-sep-instance11_0p25.graph,instance11_0p25,atsp,1
graphs/atsp-sep-instance14_0p25.graph,instance14_0p25,atsp,1
graphs/atsp-sep-instance1_0p05.graph,instance1_0p05,atsp,0
graphs/atsp-sep-instance20_0p35.graph,instance20_0p35,atsp,1
graphs/atsp-sep-instance4_0p15.graph,instance4_0p15,atsp,1
graphs/black-hole-sep-layout_14.graph,layout_14,black-hole,0
graphs/black-hole-sep-layout_17.graph,layout_17,black-hole,0
graphs/black-hole-sep-layout_25.graph,layout_25,black-hole,0
graphs/black-hole-sep-layout_27.graph,layout_27,black-hole,0
graphs/black-hole-sep-layout_3.graph,layout_3,black-hole,1
graphs/compression-sep-lipsum_10.graph,lipsum_10,compression,1
graphs/community-detection-sep-mexican.s26.k4.graph,mexican.s26.k4,community-detection,1
graphs/harmony-sep-minuet.graph,minuet,harmony,1
graphs/tsptw-sep-n100w120.003.graph,n100w120.003,tsptw,0
graphs/triangular-sep-n11.graph,n11,triangular,1
graphs/gt-sort-sep-n13_ub20_50.0_BEST.graph,n13_ub20_50.0_BEST,gt-sort,0
graphs/triangular-sep-n14.graph,n14,triangular,1
graphs/graph_clear_cp-sep-planar_n20_seed2022_15.graph,planar_n20_seed2022_15,graph_clear_cp,0
graphs/tsptw-sep-n20w140.005.graph,n20w140.005,tsptw,1
graphs/tsptw-sep-n20w160.001.graph,n20w160.001,tsptw,1
graphs/tsptw-sep-n20w180.004.graph,n20w180.004,tsptw,0
graphs/triangular-sep-n31.graph,n31,triangular,0
graphs/gt-sort-sep-n7_ub20_75.0_BEST.graph,n7_ub20_75.0_BEST,gt-sort,1
graphs/tsptw-sep-n80w180.003.graph,n80w180.003,tsptw,0
graphs/gt-sort-sep-n9_ub10_50.0_BEST.graph,n9_ub10_50.0_BEST,gt-sort,1
graphs/gt-sort-sep-n9_ub10_75.0_BEST.graph,n9_ub10_75.0_BEST,gt-sort,0
graphs/gt-sort-sep-n9_ub30_35.0_BEST.graph,n9_ub30_35.0_BEST,gt-sort,0
graphs/gt-sort-sep-n9_ub30_35.0_BEST.graph,n9_ub30_35.0_BEST,gt-sort,0
graphs/neighbours-rect-sep-neightbours-new-15.graph,neightbours-new-15,neighbours-rect,0
graphs/neighbours-rect-sep-neightbours-new-2.graph,neightbours-new-2,neighbours-rect,0
graphs/neighbours-rect-sep-neightbours-new-5.graph,neightbours-new-5,neighbours-rect,0
graphs/neighbours-rect-sep-neightbours-new-6.graph,neightbours-new-6,neighbours-rect,1
graphs/neighbours-rect-sep-neightbours-new-7.graph,neightbours-new-7,neighbours-rect,1
graphs/roster_model-sep-chicroster_dataset_12.graph,chicroster_dataset_12,roster_model,1
graphs/model4_opt-sep-i02.graph,i02,model4_opt,0
graphs/model4_opt-sep-i07.graph,i07,model4_opt,0
graphs/model4_opt-sep-i09.graph,i09,model4_opt,0
graphs/model4_opt-sep-test03.graph,test03,model4_opt,0
graphs/model4_opt-sep-test05.graph,test05,model4_opt,0
graphs/yumi-dynamic-sep-p_4_GG_GG_yumi_grid_setup_5_5_zones.graph,p_4_GG_GG_yumi_grid_setup_5_5_zones,yumi-dynamic,0
graphs/yumi-dynamic-sep-p_5_GG_GGG_yumi_grid_setup_5_5_zones.graph,p_5_GG_GGG_yumi_grid_setup_5_5_zones,yumi-dynamic,0
graphs/yumi-dynamic-sep-p_5_GSS_SG_yumi_grid_setup_3_4_zones.graph,p_5_GSS_SG_yumi_grid_setup_3_4_zones,yumi-dynamic,0
graphs/yumi-dynamic-sep-p_7_SSSS_SSS_yumi_grid_setup_3_3_zones.graph,p_7_SSSS_SSS_yumi_grid_setup_3_3_zones,yumi-dynamic,0
graphs/yumi-dynamic-sep-p_9_GSGS_GSGSG_yumi_grid_setup_7_7_zones.graph,p_9_GSGS_GSGSG_yumi_grid_setup_7_7_zones,yumi-dynamic,0
graphs/product-and-shelves-sep-ps-25-01.graph,ps-25-01,product-and-shelves,1
graphs/product-and-shelves-sep-ps-25-03.graph,ps-25-03,product-and-shelves,1
graphs/product-and-shelves-sep-ps-50-06.graph,ps-50-06,product-and-shelves,0
graphs/product-and-shelves-sep-ps-50-09.graph,ps-50-09,product-and-shelves,0
graphs/peaceable_queens_mznc2021-sep-pq_n12.graph,pq_n12,peaceable_queens_mznc2021,1
graphs/peaceable_queens_mznc2021-sep-pq_n19.graph,pq_n19,peaceable_queens_mznc2021,1
graphs/peaceable_queens_mznc2021-sep-pq_n35.graph,pq_n35,peaceable_queens_mznc2021,0
graphs/peaceable_queens_mznc2021-sep-pq_n7.graph,pq_n7,peaceable_queens_mznc2021,1
graphs/peaceable_queens_mznc2021-sep-pq_n9.graph,pq_n9,peaceable_queens_mznc2021,1
graphs/portal-sep-random_10_0_100.graph,random_10_0_100,portal,0
graphs/portal-sep-random_10_9_10.graph,random_10_9_10,portal,1
graphs/portal-sep-random_20_1_100.graph,random_20_1_100,portal,0
graphs/portal-sep-random_20_9_100.graph,random_20_9_100,portal,0
graphs/portal-sep-small_3.graph,small_3,portal,0
graphs/stripboard-sep-stripboard_w10_h10_l12_c4_n24.graph,stripboard_w10_h10_l12_c4_n24,stripboard,1
graphs/stripboard-sep-stripboard_w15_h10_l12_c6_n12.graph,stripboard_w15_h10_l12_c6_n12,stripboard,0
graphs/stripboard-sep-stripboard_w20_h15_l12_c6_n12.graph,stripboard_w20_h15_l12_c6_n12,stripboard,1
graphs/stripboard-sep-stripboard_w20_h15_l4_c4_n24.graph,stripboard_w20_h15_l4_c4_n24,stripboard,1
graphs/stripboard-sep-stripboard_w20_h15_l7_c6_n24.graph,stripboard_w20_h15_l7_c6_n24,stripboard,1
graphs/tower-sep-tower_050_050_10_050-03.graph,tower_050_050_10_050-03,tower,1
graphs/tower-sep-tower_070_070_15_070-02.graph,tower_070_070_15_070-02,tower,1
graphs/tower-sep-tower_070_070_15_070-08.graph,tower_070_070_15_070-08,tower,1
graphs/tower-sep-tower_070_070_30_100-02.graph,tower_070_070_30_100-02,tower,1
graphs/tower-sep-tower_500_500_50_300-05.graph,tower_500_500_50_300-05,tower,0
graphs/efm_cstr-sep-toy_network_1000_m.graph,toy_network_1000_m,efm_cstr,0
graphs/trains-sep-trains05.graph,trains05,trains,0
graphs/trains-sep-trains09.graph,trains09,trains,1
graphs/trains-sep-trains12.graph,trains12,trains,1
graphs/trains-sep-trains15.graph,trains15,trains,1
graphs/trains-sep-trains18.graph,trains18,trains,1
graphs/harmony-sep-twinkle.graph,twinkle,harmony,1
graphs/group-sep-u12g2pref0.graph,u12g2pref0,group,1
graphs/group-sep-u12g2pref2.graph,u12g2pref2,group,1
graphs/group-sep-u15g1pref2.graph,u15g1pref2,group,0
graphs/group-sep-u15g3pref0.graph,u15g3pref0,group,0
graphs/group-sep-u15g5pref1.graph,u15g5pref1,group,0
graphs/model-sep-vWQp9idqMs.graph,vWQp9idqMs,is,0
